mean_test_score,params
0.883208893313423,"{'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}"
0.885550735973832,"{'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}"
0.883208893313423,"{'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}"
0.885550735973832,"{'algorithm': 'ball_tree', 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}"
0.8947107065822845,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}"
0.8987236009386332,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}"
0.8947107065822845,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}"
0.8993066913176421,"{'algorithm': 'ball_tree', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}"
0.9019910403185664,"{'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 1, 'weights': 'uniform'}"
0.9077295029510062,"{'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}"
0.9019910403185664,"{'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}"
0.9076252103628908,"{'algorithm': 'ball_tree', 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}"
0.8988788546777595,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}"
0.9069721965441229,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}"
0.8988788546777595,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}"
0.9051233733911681,"{'algorithm': 'ball_tree', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}"
0.9013949133660433,"{'algorithm': 'ball_tree', 'n_neighbors': 6, 'p': 1, 'weights': 'uniform'}"
0.9061070421199838,"{'algorithm': 'ball_tree', 'n_neighbors': 6, 'p': 1, 'weights': 'distance'}"
0.9013949133660433,"{'algorithm': 'ball_tree', 'n_neighbors': 6, 'p': 2, 'weights': 'uniform'}"
0.9046469458863685,"{'algorithm': 'ball_tree', 'n_neighbors': 6, 'p': 2, 'weights': 'distance'}"
0.907051601128256,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}"
0.9079463841285642,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}"
0.907051601128256,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}"
0.9067825736566404,"{'algorithm': 'ball_tree', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}"
0.9125222214321267,"{'algorithm': 'ball_tree', 'n_neighbors': 8, 'p': 1, 'weights': 'uniform'}"
0.9140226125293323,"{'algorithm': 'ball_tree', 'n_neighbors': 8, 'p': 1, 'weights': 'distance'}"
0.9125222214321267,"{'algorithm': 'ball_tree', 'n_neighbors': 8, 'p': 2, 'weights': 'uniform'}"
0.9133470809926758,"{'algorithm': 'ball_tree', 'n_neighbors': 8, 'p': 2, 'weights': 'distance'}"
0.9153831567470194,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}"
0.9145405200407689,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}"
0.9153831567470194,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}"
0.9143414160089123,"{'algorithm': 'ball_tree', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}"
0.9109199080328996,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}"
0.91295716893029,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}"
0.9109199080328996,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}"
0.9111036052051482,"{'algorithm': 'ball_tree', 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}"
0.906105856976937,"{'algorithm': 'ball_tree', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}"
0.9100867524710232,"{'algorithm': 'ball_tree', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}"
0.906105856976937,"{'algorithm': 'ball_tree', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}"
0.9079392732702838,"{'algorithm': 'ball_tree', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}"
0.9081277110147195,"{'algorithm': 'ball_tree', 'n_neighbors': 12, 'p': 1, 'weights': 'uniform'}"
0.9102645239280381,"{'algorithm': 'ball_tree', 'n_neighbors': 12, 'p': 1, 'weights': 'distance'}"
0.9081277110147195,"{'algorithm': 'ball_tree', 'n_neighbors': 12, 'p': 2, 'weights': 'uniform'}"
0.9081217852994857,"{'algorithm': 'ball_tree', 'n_neighbors': 12, 'p': 2, 'weights': 'distance'}"
0.9107646542937733,"{'algorithm': 'ball_tree', 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}"
0.912344449975112,"{'algorithm': 'ball_tree', 'n_neighbors': 13, 'p': 1, 'weights': 'distance'}"
0.9107646542937733,"{'algorithm': 'ball_tree', 'n_neighbors': 13, 'p': 2, 'weights': 'uniform'}"
0.9097158026973856,"{'algorithm': 'ball_tree', 'n_neighbors': 13, 'p': 2, 'weights': 'distance'}"
0.9132475289767475,"{'algorithm': 'ball_tree', 'n_neighbors': 14, 'p': 1, 'weights': 'uniform'}"
0.9135094455900827,"{'algorithm': 'ball_tree', 'n_neighbors': 14, 'p': 1, 'weights': 'distance'}"
0.9132475289767475,"{'algorithm': 'ball_tree', 'n_neighbors': 14, 'p': 2, 'weights': 'uniform'}"
0.9110775320581194,"{'algorithm': 'ball_tree', 'n_neighbors': 14, 'p': 2, 'weights': 'distance'}"
0.910649695418237,"{'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}"
0.9123883002678423,"{'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}"
0.910649695418237,"{'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}"
0.9096577306880942,"{'algorithm': 'ball_tree', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}"
0.8919042878475432,"{'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}"
0.892978027447913,"{'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}"
0.8919042878475432,"{'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}"
0.892978027447913,"{'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}"
0.8933762355116261,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}"
0.8974317950176587,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}"
0.8933762355116261,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}"
0.8980148853966675,"{'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}"
0.9034096565455452,"{'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 1, 'weights': 'uniform'}"
0.9090035317262795,"{'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}"
0.9034096565455452,"{'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}"
0.9088992391381641,"{'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}"
0.9026594609969424,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}"
0.9086693213870914,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}"
0.9026594609969424,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}"
0.907209225153476,"{'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}"
0.9036289080091967,"{'algorithm': 'kd_tree', 'n_neighbors': 6, 'p': 1, 'weights': 'uniform'}"
0.9081004527246439,"{'algorithm': 'kd_tree', 'n_neighbors': 6, 'p': 1, 'weights': 'distance'}"
0.9036289080091967,"{'algorithm': 'kd_tree', 'n_neighbors': 6, 'p': 2, 'weights': 'uniform'}"
0.9063488113015241,"{'algorithm': 'kd_tree', 'n_neighbors': 6, 'p': 2, 'weights': 'distance'}"
0.9073241840290123,"{'algorithm': 'kd_tree', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}"
0.9084145156320368,"{'algorithm': 'kd_tree', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}"
0.9073241840290123,"{'algorithm': 'kd_tree', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}"
0.9072530754462065,"{'algorithm': 'kd_tree', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}"
0.9141280902604944,"{'algorithm': 'kd_tree', 'n_neighbors': 8, 'p': 1, 'weights': 'uniform'}"
0.9140688331081563,"{'algorithm': 'kd_tree', 'n_neighbors': 8, 'p': 1, 'weights': 'distance'}"
0.9141280902604944,"{'algorithm': 'kd_tree', 'n_neighbors': 8, 'p': 2, 'weights': 'uniform'}"
0.9134833724430539,"{'algorithm': 'kd_tree', 'n_neighbors': 8, 'p': 2, 'weights': 'distance'}"
0.9138768399345801,"{'algorithm': 'kd_tree', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}"
0.9135224821635972,"{'algorithm': 'kd_tree', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}"
0.9138768399345801,"{'algorithm': 'kd_tree', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}"
0.9129346512124015,"{'algorithm': 'kd_tree', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}"
0.9130650169475455,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}"
0.9133447107065823,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}"
0.9130650169475455,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}"
0.9121690488041907,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}"
0.9060987461186565,"{'algorithm': 'kd_tree', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}"
0.9099848301690013,"{'algorithm': 'kd_tree', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}"
0.9060987461186565,"{'algorithm': 'kd_tree', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}"
0.9079345326980965,"{'algorithm': 'kd_tree', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}"
0.9095510678138851,"{'algorithm': 'kd_tree', 'n_neighbors': 12, 'p': 1, 'weights': 'uniform'}"
0.9116902510132971,"{'algorithm': 'kd_tree', 'n_neighbors': 12, 'p': 1, 'weights': 'distance'}"
0.9095510678138851,"{'algorithm': 'kd_tree', 'n_neighbors': 12, 'p': 2, 'weights': 'uniform'}"
0.9098390575742492,"{'algorithm': 'kd_tree', 'n_neighbors': 12, 'p': 2, 'weights': 'distance'}"
0.9090426414468226,"{'algorithm': 'kd_tree', 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}"
0.9110917537746805,"{'algorithm': 'kd_tree', 'n_neighbors': 13, 'p': 1, 'weights': 'distance'}"
0.9090426414468226,"{'algorithm': 'kd_tree', 'n_neighbors': 13, 'p': 2, 'weights': 'uniform'}"
0.9083706653393065,"{'algorithm': 'kd_tree', 'n_neighbors': 13, 'p': 2, 'weights': 'distance'}"
0.9115527744198726,"{'algorithm': 'kd_tree', 'n_neighbors': 14, 'p': 1, 'weights': 'uniform'}"
0.9120043139206901,"{'algorithm': 'kd_tree', 'n_neighbors': 14, 'p': 1, 'weights': 'distance'}"
0.9115527744198726,"{'algorithm': 'kd_tree', 'n_neighbors': 14, 'p': 2, 'weights': 'uniform'}"
0.9094728483727985,"{'algorithm': 'kd_tree', 'n_neighbors': 14, 'p': 2, 'weights': 'distance'}"
0.9106390291308161,"{'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}"
0.9129216146388869,"{'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}"
0.9106390291308161,"{'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}"
0.9109661286117234,"{'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}"
0.883208893313423,"{'algorithm': 'brute', 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}"
0.885550735973832,"{'algorithm': 'brute', 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}"
0.883208893313423,"{'algorithm': 'brute', 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}"
0.885550735973832,"{'algorithm': 'brute', 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}"
0.8943563488113015,"{'algorithm': 'brute', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}"
0.898916779255256,"{'algorithm': 'brute', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}"
0.8943563488113015,"{'algorithm': 'brute', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}"
0.89940268790443,"{'algorithm': 'brute', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}"
0.8993066913176421,"{'algorithm': 'brute', 'n_neighbors': 4, 'p': 1, 'weights': 'uniform'}"
0.903465358268743,"{'algorithm': 'brute', 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}"
0.8993066913176421,"{'algorithm': 'brute', 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}"
0.9032638839507928,"{'algorithm': 'brute', 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}"
0.898938111830098,"{'algorithm': 'brute', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}"
0.9056614283343999,"{'algorithm': 'brute', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}"
0.898938111830098,"{'algorithm': 'brute', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}"
0.9039121571973737,"{'algorithm': 'brute', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}"
0.9027364952949821,"{'algorithm': 'brute', 'n_neighbors': 6, 'p': 1, 'weights': 'uniform'}"
0.9077484652397544,"{'algorithm': 'brute', 'n_neighbors': 6, 'p': 1, 'weights': 'distance'}"
0.9027364952949821,"{'algorithm': 'brute', 'n_neighbors': 6, 'p': 2, 'weights': 'uniform'}"
0.9061864467041172,"{'algorithm': 'brute', 'n_neighbors': 6, 'p': 2, 'weights': 'distance'}"
0.908999976297139,"{'algorithm': 'brute', 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}"
0.910265709071085,"{'algorithm': 'brute', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}"
0.908999976297139,"{'algorithm': 'brute', 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}"
0.909097158026974,"{'algorithm': 'brute', 'n_neighbors': 7, 'p': 2, 'weights': 'distance'}"
0.9147242172130176,"{'algorithm': 'brute', 'n_neighbors': 8, 'p': 1, 'weights': 'uniform'}"
0.9137808433477922,"{'algorithm': 'brute', 'n_neighbors': 8, 'p': 1, 'weights': 'distance'}"
0.9147242172130176,"{'algorithm': 'brute', 'n_neighbors': 8, 'p': 2, 'weights': 'uniform'}"
0.9127023631752353,"{'algorithm': 'brute', 'n_neighbors': 8, 'p': 2, 'weights': 'distance'}"
0.912617032875868,"{'algorithm': 'brute', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}"
0.9122152693830146,"{'algorithm': 'brute', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}"
0.912617032875868,"{'algorithm': 'brute', 'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}"
0.913082794093247,"{'algorithm': 'brute', 'n_neighbors': 9, 'p': 2, 'weights': 'distance'}"
0.9120422384981868,"{'algorithm': 'brute', 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}"
0.9135390741662519,"{'algorithm': 'brute', 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}"
0.9120422384981868,"{'algorithm': 'brute', 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}"
0.9116855104411101,"{'algorithm': 'brute', 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}"
0.9090639740216645,"{'algorithm': 'brute', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}"
0.9112979686648177,"{'algorithm': 'brute', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}"
0.9090639740216645,"{'algorithm': 'brute', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}"
0.9097335798430871,"{'algorithm': 'brute', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}"
0.9100583090379007,"{'algorithm': 'brute', 'n_neighbors': 12, 'p': 1, 'weights': 'uniform'}"
0.911677214439783,"{'algorithm': 'brute', 'n_neighbors': 12, 'p': 1, 'weights': 'distance'}"
0.9100583090379007,"{'algorithm': 'brute', 'n_neighbors': 12, 'p': 2, 'weights': 'uniform'}"
0.9090438265898694,"{'algorithm': 'brute', 'n_neighbors': 12, 'p': 2, 'weights': 'distance'}"
0.9105643651188698,"{'algorithm': 'brute', 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}"
0.9111427149256915,"{'algorithm': 'brute', 'n_neighbors': 13, 'p': 1, 'weights': 'distance'}"
0.9105643651188698,"{'algorithm': 'brute', 'n_neighbors': 13, 'p': 2, 'weights': 'uniform'}"
0.9085188082201523,"{'algorithm': 'brute', 'n_neighbors': 13, 'p': 2, 'weights': 'distance'}"
0.9123705231221407,"{'algorithm': 'brute', 'n_neighbors': 14, 'p': 1, 'weights': 'uniform'}"
0.9131669392495674,"{'algorithm': 'brute', 'n_neighbors': 14, 'p': 1, 'weights': 'distance'}"
0.9123705231221407,"{'algorithm': 'brute', 'n_neighbors': 14, 'p': 2, 'weights': 'uniform'}"
0.9117068430159521,"{'algorithm': 'brute', 'n_neighbors': 14, 'p': 2, 'weights': 'distance'}"
0.9111936760767024,"{'algorithm': 'brute', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}"
0.9143366754367251,"{'algorithm': 'brute', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}"
0.9111936760767024,"{'algorithm': 'brute', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}"
0.9117009173007181,"{'algorithm': 'brute', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}"
