mean_test_score,params,n_neighbors,algorithm,weights,p
0.9047488681883904,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}",10,kd_tree,distance,1
0.906799165659295,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}",10,kd_tree,uniform,2
0.9008663395671856,"{'algorithm': 'kd_tree', 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}",10,kd_tree,distance,2
0.9051802602574132,"{'algorithm': 'kd_tree', 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",11,kd_tree,uniform,1
0.9026286472777265,"{'algorithm': 'kd_tree', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",11,kd_tree,distance,1
0.9051802602574132,"{'algorithm': 'kd_tree', 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",11,kd_tree,uniform,2
0.8986418260684065,"{'algorithm': 'kd_tree', 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",11,kd_tree,distance,2
0.9020123728934083,"{'algorithm': 'kd_tree', 'n_neighbors': 12, 'p': 1, 'weights': 'uniform'}",12,kd_tree,uniform,1
0.8997902296807224,"{'algorithm': 'kd_tree', 'n_neighbors': 12, 'p': 1, 'weights': 'distance'}",12,kd_tree,distance,1
0.9020123728934083,"{'algorithm': 'kd_tree', 'n_neighbors': 12, 'p': 2, 'weights': 'uniform'}",12,kd_tree,uniform,2
0.8948315911730547,"{'algorithm': 'kd_tree', 'n_neighbors': 12, 'p': 2, 'weights': 'distance'}",12,kd_tree,distance,2
0.9052632202706867,"{'algorithm': 'kd_tree', 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}",13,kd_tree,uniform,1
0.9014802436654105,"{'algorithm': 'kd_tree', 'n_neighbors': 13, 'p': 1, 'weights': 'distance'}",13,kd_tree,distance,1
0.9052632202706867,"{'algorithm': 'kd_tree', 'n_neighbors': 13, 'p': 2, 'weights': 'uniform'}",13,kd_tree,uniform,2
0.8978868899476167,"{'algorithm': 'kd_tree', 'n_neighbors': 13, 'p': 2, 'weights': 'distance'}",13,kd_tree,distance,2
0.905240702552798,"{'algorithm': 'kd_tree', 'n_neighbors': 14, 'p': 1, 'weights': 'uniform'}",14,kd_tree,uniform,1
0.901710161416483,"{'algorithm': 'kd_tree', 'n_neighbors': 14, 'p': 1, 'weights': 'distance'}",14,kd_tree,distance,1
0.905240702552798,"{'algorithm': 'kd_tree', 'n_neighbors': 14, 'p': 2, 'weights': 'uniform'}",14,kd_tree,uniform,2
0.8971378795420609,"{'algorithm': 'kd_tree', 'n_neighbors': 14, 'p': 2, 'weights': 'distance'}",14,kd_tree,distance,2
0.903875417762924,"{'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",15,kd_tree,uniform,1
0.8997191210979165,"{'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",15,kd_tree,distance,1
0.903875417762924,"{'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",15,kd_tree,uniform,2
0.8967088577591316,"{'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",15,kd_tree,distance,2
0.8788937874801489,"{'algorithm': 'brute', 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",2,brute,uniform,1
0.876307805352106,"{'algorithm': 'brute', 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}",2,brute,distance,1
