mean_test_score,params,solver,activation,learning_rate,hidden_layer_sizes
0.8669463604257034,"{'activation': 'relu', 'hidden_layer_sizes': (200, 155, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(200, 155, 155)"
0.8442271682192042,"{'activation': 'relu', 'hidden_layer_sizes': (200, 155, 155), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(200, 155, 155)"
0.8483882054563985,"{'activation': 'relu', 'hidden_layer_sizes': (200, 155, 155), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(200, 155, 155)"
0.8669463604257034,"{'activation': 'relu', 'hidden_layer_sizes': (200, 155, 155), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(200, 155, 155)"
0.8441347270615565,"{'activation': 'relu', 'hidden_layer_sizes': (200, 155, 200), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(200, 155, 200)"
0.8558000900708717,"{'activation': 'relu', 'hidden_layer_sizes': (200, 155, 200), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(200, 155, 200)"
0.8629524283581029,"{'activation': 'relu', 'hidden_layer_sizes': (200, 155, 200), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(200, 155, 200)"
0.42538102348953516,"{'activation': 'relu', 'hidden_layer_sizes': (200, 155, 200), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(200, 155, 200)"
0.8558000900708717,"{'activation': 'relu', 'hidden_layer_sizes': (200, 155, 200), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(200, 155, 200)"
0.8629524283581029,"{'activation': 'relu', 'hidden_layer_sizes': (200, 155, 200), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(200, 155, 200)"
0.8441347270615565,"{'activation': 'relu', 'hidden_layer_sizes': (200, 155, 200), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(200, 155, 200)"
0.8558000900708717,"{'activation': 'relu', 'hidden_layer_sizes': (200, 155, 200), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(200, 155, 200)"
0.8629524283581029,"{'activation': 'relu', 'hidden_layer_sizes': (200, 155, 200), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(200, 155, 200)"
0.8244376496243098,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(200, 200, 20)"
0.8524532461068051,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 20), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(200, 200, 20)"
0.8641280902604944,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 20), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(200, 200, 20)"
0.30441584299224916,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(200, 200, 20)"
0.8524532461068051,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(200, 200, 20)"
0.8641280902604944,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(200, 200, 20)"
0.8244376496243098,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(200, 200, 20)"
0.8524532461068051,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(200, 200, 20)"
0.8641280902604944,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(200, 200, 20)"
0.8404181184668988,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 65), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(200, 200, 65)"
0.8465938988835952,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 65), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(200, 200, 65)"
0.8698381094598119,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 65), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(200, 200, 65)"
0.45842044134727067,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 65), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(200, 200, 65)"
0.8465938988835952,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(200, 200, 65)"
0.8698381094598119,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(200, 200, 65)"
0.8404181184668988,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(200, 200, 65)"
0.8465938988835952,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(200, 200, 65)"
0.8698381094598119,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(200, 200, 65)"
0.8445092322643344,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(200, 200, 110)"
0.8487662660883168,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(200, 200, 110)"
0.8700988409301003,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(200, 200, 110)"
0.6030055227665978,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(200, 200, 110)"
0.8487662660883168,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(200, 200, 110)"
0.8700988409301003,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(200, 200, 110)"
0.8445092322643344,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(200, 200, 110)"
0.8487662660883168,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(200, 200, 110)"
0.8700988409301003,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(200, 200, 110)"
0.8424138993576525,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(200, 200, 155)"
0.8526796084287372,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(200, 200, 155)"
0.8673042736258265,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 155), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(200, 200, 155)"
0.4916542226646756,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 155), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(200, 200, 155)"
0.8526796084287372,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 155), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(200, 200, 155)"
0.8673042736258265,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(200, 200, 155)"
0.8424138993576525,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 155), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(200, 200, 155)"
0.8526796084287372,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 155), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(200, 200, 155)"
0.8673042736258265,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 155), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(200, 200, 155)"
0.8461684325298062,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 200), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,relu,constant,"(200, 200, 200)"
0.858716727108962,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 200), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,relu,constant,"(200, 200, 200)"
0.8687572590011616,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 200), 'learning_rate': 'constant', 'solver': 'adam'}",adam,relu,constant,"(200, 200, 200)"
0.41888643959325894,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 200), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,relu,invscaling,"(200, 200, 200)"
0.858716727108962,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 200), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,relu,invscaling,"(200, 200, 200)"
0.8687572590011616,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 200), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,relu,invscaling,"(200, 200, 200)"
0.8461684325298062,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 200), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,relu,adaptive,"(200, 200, 200)"
0.858716727108962,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 200), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,relu,adaptive,"(200, 200, 200)"
0.8687572590011616,"{'activation': 'relu', 'hidden_layer_sizes': (200, 200, 200), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,relu,adaptive,"(200, 200, 200)"
0.8436132641209794,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 20, 20)"
0.8037758657469958,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 20, 20)"
0.841100760861836,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 20, 20)"
0.4639147645120766,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 20, 20)"
0.8037758657469958,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 20, 20)"
0.841100760861836,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 20, 20)"
0.8436132641209794,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 20, 20)"
0.8037758657469958,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 20, 20)"
0.841100760861836,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 20, 20)"
0.8364858138377302,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 65), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 20, 65)"
0.8027756050155255,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 65), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 20, 65)"
0.8378534689136978,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 65), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 20, 65)"
0.6039275640569818,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 65), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 20, 65)"
0.8027756050155255,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 20, 65)"
0.8378534689136978,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 20, 65)"
0.8364858138377302,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 20, 65)"
0.8027756050155255,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 20, 65)"
0.8378534689136978,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 20, 65)"
0.8367346938775511,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 20, 110)"
0.8036478702979449,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 20, 110)"
0.8394297091658963,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 20, 110)"
0.42160989831472656,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 20, 110)"
0.8036478702979449,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 20, 110)"
0.8394297091658963,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 20, 110)"
0.8367346938775511,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 20, 110)"
0.8036478702979449,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 20, 110)"
0.8394297091658963,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 20, 110)"
0.8338429448434427,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 20, 155)"
0.8032804759534475,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 20, 155)"
0.838050202659461,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 155), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 20, 155)"
0.43451373580791197,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 155), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 20, 155)"
0.8032804759534475,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 155), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 20, 155)"
0.838050202659461,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 20, 155)"
0.8338429448434427,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 155), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 20, 155)"
0.8032804759534475,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 155), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 20, 155)"
0.838050202659461,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 155), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 20, 155)"
0.8367655075967668,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 200), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 20, 200)"
0.8036526108701321,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 200), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 20, 200)"
0.838268268980066,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 200), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 20, 200)"
0.523939889544668,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 200), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 20, 200)"
0.8036526108701321,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 200), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 20, 200)"
0.838268268980066,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 200), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 20, 200)"
0.8367655075967668,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 200), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 20, 200)"
0.8036526108701321,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 200), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 20, 200)"
0.838268268980066,"{'activation': 'identity', 'hidden_layer_sizes': (20, 20, 200), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 20, 200)"
0.8475005333143709,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 65, 20)"
0.8043423641233497,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 20), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 65, 20)"
0.8384839650145773,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 20), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 65, 20)"
0.40734788688994766,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 20), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 65, 20)"
0.8043423641233497,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 20), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 65, 20)"
0.8384839650145773,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 20), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 65, 20)"
0.8475005333143709,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 20), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 65, 20)"
0.8043423641233497,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 20), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 65, 20)"
0.8384839650145773,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 20), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 65, 20)"
0.8394320794519899,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 65), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 65, 65)"
0.8039844509232263,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 65), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 65, 65)"
0.837903244921662,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 65), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 65, 65)"
0.2804996563085164,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 65), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 65, 65)"
0.8039844509232263,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 65), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 65, 65)"
0.837903244921662,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 65), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 65, 65)"
0.8394320794519899,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 65), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 65, 65)"
0.8039844509232263,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 65), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 65, 65)"
0.837903244921662,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 65), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 65, 65)"
0.8478679276588684,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 110), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 65, 110)"
0.8064922136101828,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 110), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 65, 110)"
0.8361800469316647,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 110), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 65, 110)"
0.5616724738675958,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 110), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 65, 110)"
0.8064922136101828,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 110), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 65, 110)"
0.8361800469316647,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 110), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 65, 110)"
0.8478679276588684,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 110), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 65, 110)"
0.8064922136101828,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 110), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 65, 110)"
0.8361800469316647,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 110), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 65, 110)"
0.8459432553509207,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 155), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 65, 155)"
0.8078788309748987,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 155), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 65, 155)"
0.8349048330133447,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 155), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 65, 155)"
0.650465761217379,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 155), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 65, 155)"
0.8078788309748987,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 155), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 65, 155)"
0.8349048330133447,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 155), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 65, 155)"
0.8459432553509207,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 155), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 65, 155)"
0.8078788309748987,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 155), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 65, 155)"
0.8349048330133447,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 155), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 65, 155)"
0.8409514328379435,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 200), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 65, 200)"
0.8024105809571216,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 200), 'learning_rate': 'constant', 'solver': 'lbfgs'}",lbfgs,identity,constant,"(20, 65, 200)"
0.833795539121572,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 200), 'learning_rate': 'constant', 'solver': 'adam'}",adam,identity,constant,"(20, 65, 200)"
0.27048993813553296,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 200), 'learning_rate': 'invscaling', 'solver': 'sgd'}",sgd,identity,invscaling,"(20, 65, 200)"
0.8024105809571216,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 200), 'learning_rate': 'invscaling', 'solver': 'lbfgs'}",lbfgs,identity,invscaling,"(20, 65, 200)"
0.833795539121572,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 200), 'learning_rate': 'invscaling', 'solver': 'adam'}",adam,identity,invscaling,"(20, 65, 200)"
0.8409514328379435,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 200), 'learning_rate': 'adaptive', 'solver': 'sgd'}",sgd,identity,adaptive,"(20, 65, 200)"
0.8024105809571216,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 200), 'learning_rate': 'adaptive', 'solver': 'lbfgs'}",lbfgs,identity,adaptive,"(20, 65, 200)"
0.833795539121572,"{'activation': 'identity', 'hidden_layer_sizes': (20, 65, 200), 'learning_rate': 'adaptive', 'solver': 'adam'}",adam,identity,adaptive,"(20, 65, 200)"
0.8480362179715091,"{'activation': 'identity', 'hidden_layer_sizes': (20, 110, 20), 'learning_rate': 'constant', 'solver': 'sgd'}",sgd,identity,constant,"(20, 110, 20)"
